collective,number_of_nodes,rank_id,number_of_banks,size[B],rx_buffer_size[B],segment_size[B],max_pkt_size[B],execution_time[us],throughput[Gbps]
gather,2,0,NA,16384,NA,NA,NA,39.846,3.28946
gather,2,0,NA,16384,NA,NA,NA,49.113,2.66878
gather,2,0,NA,16384,NA,NA,NA,56.758,2.30931
gather,2,0,NA,16384,NA,NA,NA,44.825,2.92408
gather,2,0,NA,32768,NA,NA,NA,124.347,2.10817
gather,2,0,NA,32768,NA,NA,NA,89.901,2.91592
gather,2,0,NA,32768,NA,NA,NA,18.365,14.2741
gather,2,0,NA,32768,NA,NA,NA,45.217,5.79747
gather,2,0,NA,32768,NA,NA,NA,42.391,6.18395
gather,2,0,NA,32768,NA,NA,NA,31.28,8.38056
gather,2,0,NA,32768,NA,NA,NA,48.723,5.38029
gather,2,0,NA,32768,NA,NA,NA,19.507,13.4385
gather,2,0,NA,32768,NA,NA,NA,45.436,5.76952
gather,2,0,NA,32768,NA,NA,NA,34.867,7.5184
gather,2,0,NA,32768,NA,NA,NA,40.637,6.45087
gather,2,0,NA,32768,NA,NA,NA,50.546,5.18625
gather,2,0,NA,32768,NA,NA,NA,43.343,6.04813
gather,2,0,NA,32768,NA,NA,NA,37.963,6.90525
gather,2,0,NA,32768,NA,NA,NA,54.524,4.80786
gather,2,0,NA,32768,NA,NA,NA,50.977,5.1424
gather,2,0,NA,32768,NA,NA,NA,38.103,6.87988
gather,2,0,NA,32768,NA,NA,NA,65.475,4.00373
gather,2,0,NA,32768,NA,NA,NA,71.406,3.67118
gather,2,0,NA,32768,NA,NA,NA,52.139,5.02779
gather,2,0,NA,32768,NA,NA,NA,70.064,3.74149
gather,2,0,NA,32768,NA,NA,NA,51.518,5.0884
gather,2,0,NA,32768,NA,NA,NA,37.883,6.91983
gather,2,0,NA,32768,NA,NA,NA,53.652,4.88601
gather,2,0,NA,32768,NA,NA,NA,43.383,6.04255
gather,2,0,NA,32768,NA,NA,NA,65.154,4.02345
gather,2,0,NA,32768,NA,NA,NA,81.335,3.22302
gather,2,0,NA,32768,NA,NA,NA,80.804,3.2442
gather,2,0,NA,32768,NA,NA,NA,81.194,3.22861
gather,2,0,NA,32768,NA,NA,NA,77.127,3.39886
gather,2,0,NA,32768,NA,NA,NA,80.373,3.26159
gather,2,0,NA,32768,NA,NA,NA,78.119,3.3557
gather,2,0,NA,32768,NA,NA,NA,51.017,5.13837
gather,2,0,NA,32768,NA,NA,NA,86.615,3.02654
gather,2,0,NA,32768,NA,NA,NA,69.202,3.7881
gather,2,0,NA,32768,NA,NA,NA,79.03,3.31702
gather,2,0,NA,32768,NA,NA,NA,78.309,3.34756
gather,2,0,NA,32768,NA,NA,NA,74.993,3.49558
gather,2,0,NA,32768,NA,NA,NA,70.344,3.7266
gather,2,0,NA,32768,NA,NA,NA,53.432,4.90612
gather,2,0,NA,32768,NA,NA,NA,72.138,3.63392
gather,2,0,NA,32768,NA,NA,NA,72.047,3.63851
gather,2,0,NA,32768,NA,NA,NA,55.316,4.73903
gather,2,0,NA,32768,NA,NA,NA,68.38,3.83364
gather,2,0,NA,32768,NA,NA,NA,61.257,4.27941
gather,2,0,NA,32768,NA,NA,NA,69.282,3.78372
gather,2,0,NA,32768,NA,NA,NA,72.148,3.63342
gather,2,0,NA,32768,NA,NA,NA,67.499,3.88367
gather,2,0,NA,32768,NA,NA,NA,68.931,3.80299
gather,2,0,NA,32768,NA,NA,NA,60.976,4.29913
gather,2,0,NA,32768,NA,NA,NA,70.915,3.69659
gather,2,0,NA,32768,NA,NA,NA,69.953,3.74743
gather,2,0,NA,32768,NA,NA,NA,68.54,3.82469
gather,2,0,NA,32768,NA,NA,NA,53.171,4.93021
gather,2,0,NA,32768,NA,NA,NA,49.825,5.26129
gather,2,0,NA,32768,NA,NA,NA,69.011,3.79858
gather,2,0,NA,32768,NA,NA,NA,54.634,4.79818
gather,2,0,NA,32768,NA,NA,NA,52.07,5.03445
gather,2,0,NA,32768,NA,NA,NA,54.093,4.84617
gather,2,0,NA,32768,NA,NA,NA,53.802,4.87238
gather,2,0,NA,32768,NA,NA,NA,53.222,4.92548
gather,2,0,NA,32768,NA,NA,NA,75.594,3.46779
gather,2,0,NA,32768,NA,NA,NA,66.938,3.91622
gather,2,0,NA,32768,NA,NA,NA,63.2,4.14785
gather,2,0,NA,32768,NA,NA,NA,52.991,4.94695
gather,2,0,NA,32768,NA,NA,NA,73.04,3.58905
gather,2,0,NA,32768,NA,NA,NA,78.239,3.35055
